timestamp,room,time_bucket,temperature,humidity,light_level,motion,occupancy,weather
2026-04-02T16:30:00,living_room,afternoon,30,35,77,0,0,windy
2026-04-02T16:30:00,bedroom,afternoon,27,49,40,0,0,sunny
2026-04-02T16:30:00,kitchen,afternoon,32,60,37,1,1,sunny
2026-04-02T16:30:00,garage,afternoon,30,71,72,1,0,sunny
2026-04-02T16:30:00,front_door,afternoon,27,43,90,0,0,cloudy
2026-04-02T17:00:00,living_room,evening,23,64,34,1,1,rainy
2026-04-02T17:00:00,bedroom,evening,22,67,48,0,0,windy
2026-04-02T17:00:00,kitchen,evening,28,45,79,0,0,cloudy
2026-04-02T17:00:00,garage,evening,20,62,74,0,1,sunny
2026-04-02T17:00:00,front_door,evening,20,51,80,1,1,cloudy
2026-04-02T17:30:00,living_room,evening,26,61,59,1,1,cloudy
2026-04-02T17:30:00,bedroom,evening,21,73,78,1,1,sunny
2026-04-02T17:30:00,kitchen,evening,22,75,39,0,0,sunny
2026-04-02T17:30:00,garage,evening,21,77,79,1,1,cloudy
2026-04-02T17:30:00,front_door,evening,23,58,76,1,1,cloudy
2026-04-02T18:00:00,living_room,evening,25,58,95,1,1,windy
2026-04-02T18:00:00,bedroom,evening,27,35,71,1,1,windy
2026-04-02T18:00:00,kitchen,evening,20,76,61,1,1,rainy
2026-04-02T18:00:00,garage,evening,23,49,64,1,1,windy
2026-04-02T18:00:00,front_door,evening,23,56,68,1,1,windy
2026-04-02T18:30:00,living_room,evening,22,76,93,0,0,rainy
2026-04-02T18:30:00,bedroom,evening,19,55,72,1,1,windy
2026-04-02T18:30:00,kitchen,evening,24,57,47,0,0,cloudy
2026-04-02T18:30:00,garage,evening,22,60,70,0,1,rainy
2026-04-02T18:30:00,front_door,evening,23,77,92,0,0,rainy
2026-04-02T19:00:00,living_room,evening,25,53,44,1,1,rainy
2026-04-02T19:00:00,bedroom,evening,27,31,89,1,1,rainy
2026-04-02T19:00:00,kitchen,evening,20,82,82,1,1,windy
2026-04-02T19:00:00,garage,evening,23,72,49,1,1,windy
2026-04-02T19:00:00,front_door,evening,28,60,81,1,0,windy
2026-04-02T19:30:00,living_room,evening,24,74,98,0,1,sunny
2026-04-02T19:30:00,bedroom,evening,24,40,35,1,1,windy
2026-04-02T19:30:00,kitchen,evening,25,36,31,0,0,sunny
2026-04-02T19:30:00,garage,evening,27,65,58,1,1,windy
2026-04-02T19:30:00,front_door,evening,28,74,94,1,1,rainy
2026-04-02T20:00:00,living_room,evening,20,48,83,1,1,sunny
2026-04-02T20:00:00,bedroom,evening,21,52,69,0,1,cloudy
2026-04-02T20:00:00,kitchen,evening,26,52,90,1,1,sunny
2026-04-02T20:00:00,garage,evening,24,34,68,0,1,sunny
2026-04-02T20:00:00,front_door,evening,24,71,43,1,0,rainy
2026-04-02T20:30:00,living_room,evening,27,41,100,0,0,rainy
2026-04-02T20:30:00,bedroom,evening,26,44,81,1,1,rainy
2026-04-02T20:30:00,kitchen,evening,25,31,55,0,1,windy
2026-04-02T20:30:00,garage,evening,22,43,65,1,1,sunny
2026-04-02T20:30:00,front_door,evening,27,41,76,0,1,cloudy
2026-04-02T21:00:00,living_room,night,23,63,45,1,1,cloudy
2026-04-02T21:00:00,bedroom,night,25,37,27,0,1,cloudy
2026-04-02T21:00:00,kitchen,night,20,69,42,0,0,sunny
2026-04-02T21:00:00,garage,night,19,49,12,1,1,rainy
2026-04-02T21:00:00,front_door,night,22,56,43,1,1,rainy
2026-04-02T21:30:00,living_room,night,23,70,39,1,1,rainy
2026-04-02T21:30:00,bedroom,night,18,41,25,1,1,windy
2026-04-02T21:30:00,kitchen,night,16,61,13,0,1,rainy
2026-04-02T21:30:00,garage,night,24,71,36,0,0,windy
2026-04-02T21:30:00,front_door,night,23,61,15,1,1,sunny
2026-04-02T22:00:00,living_room,night,19,48,7,0,1,cloudy
2026-04-02T22:00:00,bedroom,night,23,66,36,1,1,sunny
2026-04-02T22:00:00,kitchen,night,24,82,28,1,1,sunny
2026-04-02T22:00:00,garage,night,19,57,11,0,0,rainy
2026-04-02T22:00:00,front_door,night,23,46,27,0,1,sunny
2026-04-02T22:30:00,living_room,night,19,43,42,0,1,cloudy
2026-04-02T22:30:00,bedroom,night,22,40,44,0,0,rainy
2026-04-02T22:30:00,kitchen,night,16,66,27,0,0,cloudy
2026-04-02T22:30:00,garage,night,20,48,41,1,1,cloudy
2026-04-02T22:30:00,front_door,night,17,38,31,0,0,sunny
2026-04-02T23:00:00,living_room,night,18,74,13,0,0,rainy
2026-04-02T23:00:00,bedroom,night,19,78,30,1,1,windy
2026-04-02T23:00:00,kitchen,night,22,54,33,0,1,sunny
2026-04-02T23:00:00,garage,night,17,55,37,0,1,cloudy
2026-04-02T23:00:00,front_door,night,23,61,25,0,1,sunny
2026-04-02T23:30:00,living_room,night,17,76,34,0,0,cloudy
2026-04-02T23:30:00,bedroom,night,22,43,32,0,0,rainy
2026-04-02T23:30:00,kitchen,night,20,51,40,1,1,rainy
2026-04-02T23:30:00,garage,night,21,73,8,1,1,sunny
2026-04-02T23:30:00,front_door,night,23,31,12,0,1,rainy
2026-04-03T00:00:00,living_room,night,22,42,13,1,1,cloudy
2026-04-03T00:00:00,bedroom,night,20,35,28,0,1,cloudy
2026-04-03T00:00:00,kitchen,night,18,33,30,0,1,cloudy
2026-04-03T00:00:00,garage,night,22,71,10,0,0,sunny
2026-04-03T00:00:00,front_door,night,18,67,19,1,1,windy
2026-04-03T00:30:00,living_room,night,17,85,32,0,1,rainy
2026-04-03T00:30:00,bedroom,night,17,76,11,1,1,sunny
2026-04-03T00:30:00,kitchen,night,18,54,13,0,1,rainy
2026-04-03T00:30:00,garage,night,25,71,15,0,1,windy
2026-04-03T00:30:00,front_door,night,18,56,44,1,1,windy
2026-04-03T01:00:00,living_room,night,17,38,12,1,0,windy
2026-04-03T01:00:00,bedroom,night,18,45,22,1,1,sunny
2026-04-03T01:00:00,kitchen,night,25,48,6,0,1,cloudy
2026-04-03T01:00:00,garage,night,19,77,30,0,1,cloudy
2026-04-03T01:00:00,front_door,night,19,61,29,0,1,sunny
2026-04-03T01:30:00,living_room,night,17,63,5,0,1,cloudy
2026-04-03T01:30:00,bedroom,night,25,56,28,1,0,rainy
2026-04-03T01:30:00,kitchen,night,17,31,42,0,0,sunny
2026-04-03T01:30:00,garage,night,16,80,30,1,1,cloudy
2026-04-03T01:30:00,front_door,night,22,57,30,1,1,sunny
2026-04-03T02:00:00,living_room,night,18,47,10,1,1,cloudy
2026-04-03T02:00:00,bedroom,night,18,64,25,0,1,windy
2026-04-03T02:00:00,kitchen,night,17,49,32,0,1,rainy
2026-04-03T02:00:00,garage,night,22,37,34,1,1,sunny
2026-04-03T02:00:00,front_door,night,18,37,5,0,1,rainy
2026-04-03T02:30:00,living_room,night,21,63,38,0,0,cloudy
2026-04-03T02:30:00,bedroom,night,20,76,12,1,1,sunny
2026-04-03T02:30:00,kitchen,night,24,34,21,1,1,sunny
2026-04-03T02:30:00,garage,night,16,61,41,1,1,rainy
2026-04-03T02:30:00,front_door,night,17,66,12,1,1,rainy
2026-04-03T03:00:00,living_room,night,16,45,7,1,0,windy
2026-04-03T03:00:00,bedroom,night,18,84,7,0,1,windy
2026-04-03T03:00:00,kitchen,night,21,47,9,1,1,cloudy
2026-04-03T03:00:00,garage,night,16,41,19,0,1,sunny
2026-04-03T03:00:00,front_door,night,23,85,23,1,0,cloudy
2026-04-03T03:30:00,living_room,night,16,53,17,0,1,cloudy
2026-04-03T03:30:00,bedroom,night,25,45,34,1,1,cloudy
2026-04-03T03:30:00,kitchen,night,19,76,39,1,1,rainy
2026-04-03T03:30:00,garage,night,16,44,39,0,1,cloudy
2026-04-03T03:30:00,front_door,night,16,51,5,0,1,windy
2026-04-03T04:00:00,living_room,night,17,43,38,0,0,rainy
2026-04-03T04:00:00,bedroom,night,18,75,22,0,1,sunny
2026-04-03T04:00:00,kitchen,night,24,56,28,1,1,windy
2026-04-03T04:00:00,garage,night,17,62,13,1,0,windy
2026-04-03T04:00:00,front_door,night,22,72,13,0,1,rainy
2026-04-03T04:30:00,living_room,night,22,74,25,0,1,cloudy
2026-04-03T04:30:00,bedroom,night,19,38,42,1,1,sunny
2026-04-03T04:30:00,kitchen,night,23,50,31,1,1,sunny
2026-04-03T04:30:00,garage,night,19,58,24,0,1,windy
2026-04-03T04:30:00,front_door,night,18,81,24,1,1,sunny
2026-04-03T05:00:00,living_room,morning,18,35,61,0,1,cloudy
2026-04-03T05:00:00,bedroom,morning,20,46,52,1,1,sunny
2026-04-03T05:00:00,kitchen,morning,24,77,100,0,0,rainy
2026-04-03T05:00:00,garage,morning,18,37,31,1,1,sunny
2026-04-03T05:00:00,front_door,morning,18,42,81,0,0,cloudy
2026-04-03T05:30:00,living_room,morning,17,67,63,0,0,sunny
2026-04-03T05:30:00,bedroom,morning,23,81,46,1,1,sunny
2026-04-03T05:30:00,kitchen,morning,21,37,35,0,0,windy
2026-04-03T05:30:00,garage,morning,22,82,80,0,1,windy
2026-04-03T05:30:00,front_door,morning,18,52,57,0,1,rainy
2026-04-03T06:00:00,living_room,morning,18,32,61,1,1,cloudy
2026-04-03T06:00:00,bedroom,morning,23,33,41,0,0,cloudy
2026-04-03T06:00:00,kitchen,morning,24,45,99,1,1,sunny
2026-04-03T06:00:00,garage,morning,21,60,99,0,0,windy
2026-04-03T06:00:00,front_door,morning,21,54,64,0,1,rainy
2026-04-03T06:30:00,living_room,morning,16,81,65,0,1,sunny
2026-04-03T06:30:00,bedroom,morning,21,79,59,0,0,rainy
2026-04-03T06:30:00,kitchen,morning,20,64,37,0,1,rainy
2026-04-03T06:30:00,garage,morning,22,52,52,0,0,rainy
2026-04-03T06:30:00,front_door,morning,21,67,33,1,1,cloudy
2026-04-03T07:00:00,living_room,morning,25,42,93,0,0,cloudy
2026-04-03T07:00:00,bedroom,morning,16,44,58,1,1,sunny
2026-04-03T07:00:00,kitchen,morning,25,42,46,1,0,cloudy
2026-04-03T07:00:00,garage,morning,21,33,32,0,0,rainy
2026-04-03T07:00:00,front_door,morning,17,84,97,0,0,cloudy
2026-04-03T07:30:00,living_room,morning,22,67,42,0,0,cloudy
2026-04-03T07:30:00,bedroom,morning,18,76,85,1,1,windy
2026-04-03T07:30:00,kitchen,morning,24,74,75,0,0,rainy
2026-04-03T07:30:00,garage,morning,22,49,67,0,0,rainy
2026-04-03T07:30:00,front_door,morning,25,55,34,1,1,rainy
2026-04-03T08:00:00,living_room,morning,25,44,43,0,0,windy
2026-04-03T08:00:00,bedroom,morning,19,52,70,0,1,rainy
2026-04-03T08:00:00,kitchen,morning,21,58,31,0,0,cloudy
2026-04-03T08:00:00,garage,morning,21,46,43,0,1,sunny
2026-04-03T08:00:00,front_door,morning,22,40,82,1,1,windy
2026-04-03T08:30:00,living_room,morning,22,36,91,0,0,rainy
2026-04-03T08:30:00,bedroom,morning,16,48,32,1,1,cloudy
2026-04-03T08:30:00,kitchen,morning,21,40,78,1,1,rainy
2026-04-03T08:30:00,garage,morning,17,51,91,0,0,sunny
2026-04-03T08:30:00,front_door,morning,25,57,50,0,1,sunny
2026-04-03T09:00:00,living_room,morning,19,56,100,1,1,cloudy
2026-04-03T09:00:00,bedroom,morning,17,33,80,0,0,windy
2026-04-03T09:00:00,kitchen,morning,22,35,67,1,1,windy
2026-04-03T09:00:00,garage,morning,18,70,67,1,1,sunny
2026-04-03T09:00:00,front_door,morning,22,60,92,1,0,cloudy
2026-04-03T09:30:00,living_room,morning,18,53,78,1,1,cloudy
2026-04-03T09:30:00,bedroom,morning,23,59,63,1,1,rainy
2026-04-03T09:30:00,kitchen,morning,18,78,42,0,0,sunny
2026-04-03T09:30:00,garage,morning,22,78,59,0,0,sunny
2026-04-03T09:30:00,front_door,morning,22,64,90,0,0,rainy
2026-04-03T10:00:00,living_room,morning,16,62,96,1,0,rainy
2026-04-03T10:00:00,bedroom,morning,18,40,57,0,1,rainy
2026-04-03T10:00:00,kitchen,morning,22,42,48,1,1,cloudy
2026-04-03T10:00:00,garage,morning,17,35,79,0,1,windy
2026-04-03T10:00:00,front_door,morning,24,59,31,0,0,windy
2026-04-03T10:30:00,living_room,morning,25,67,42,1,1,sunny
2026-04-03T10:30:00,bedroom,morning,20,85,98,1,0,cloudy
2026-04-03T10:30:00,kitchen,morning,23,66,90,0,0,sunny
2026-04-03T10:30:00,garage,morning,25,68,81,1,1,sunny
2026-04-03T10:30:00,front_door,morning,19,33,90,0,1,cloudy
2026-04-03T11:00:00,living_room,morning,20,49,65,1,0,windy
2026-04-03T11:00:00,bedroom,morning,19,38,68,0,0,windy
2026-04-03T11:00:00,kitchen,morning,22,68,41,0,0,rainy
2026-04-03T11:00:00,garage,morning,22,77,92,0,1,cloudy
2026-04-03T11:00:00,front_door,morning,18,34,69,0,0,windy
2026-04-03T11:30:00,living_room,morning,25,31,52,0,1,rainy
2026-04-03T11:30:00,bedroom,morning,16,45,34,0,0,windy
2026-04-03T11:30:00,kitchen,morning,19,47,77,1,1,windy
2026-04-03T11:30:00,garage,morning,17,73,33,0,0,rainy
2026-04-03T11:30:00,front_door,morning,18,85,90,0,1,cloudy
